,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,CLV,Churn,RevenueAtRisk
2455,15683.0,117,1,193.75,2,1,1,211,Lost Customers,193.75,1,193.75
2456,15687.0,9,9,2993.1,4,4,4,444,Champions,26937.899999999998,0,0.0
2457,15689.0,120,2,254.1,2,2,1,221,Lost Customers,508.2,1,508.2
2458,15690.0,4,2,239.76,4,2,1,421,Potential Loyalists,479.52,0,0.0
2459,15691.0,252,1,136.8,1,1,1,111,Lost Customers,136.8,1,136.8
2460,15692.0,28,1,191.04,3,1,1,311,Potential Loyalists,191.04,0,0.0
2461,15694.0,1,14,6479.4,4,4,4,444,Champions,90711.59999999999,0,0.0
2462,15695.0,267,2,409.98,1,2,2,122,Lost Customers,819.96,1,819.96
2463,15696.0,33,8,2711.11,3,4,4,344,Loyal Customers,21688.88,0,0.0
2464,15699.0,18,1,309.65,4,1,2,412,Potential Loyalists,309.65,0,0.0
2465,15700.0,172,2,696.68,1,2,3,123,Lost Customers,1393.36,1,1393.36
2466,15701.0,2,4,1529.0,4,3,3,433,Loyal Customers,6116.0,0,0.0
2467,15703.0,265,1,211.5,1,1,1,111,Lost Customers,211.5,1,211.5
2468,15704.0,140,4,2293.62,2,3,4,234,At Risk,9174.48,1,9174.48
2469,15705.0,201,1,143.1,1,1,1,111,Lost Customers,143.1,1,143.1
2470,15706.0,64,4,1060.56,2,3,3,233,At Risk,4242.24,0,0.0
2471,15707.0,35,4,916.98,3,3,3,333,Loyal Customers,3667.92,0,0.0
2472,15708.0,41,7,3235.25,3,4,4,344,Loyal Customers,22646.75,0,0.0
2473,15709.0,284,1,133.25,1,1,1,111,Lost Customers,133.25,1,133.25
2474,15712.0,9,5,1072.3600000000001,4,4,3,443,Champions,5361.800000000001,0,0.0
2475,15713.0,143,2,356.7,1,2,2,122,Lost Customers,713.4,1,713.4
2476,15714.0,12,2,330.03000000000003,4,2,2,422,Potential Loyalists,660.0600000000001,0,0.0
2477,15716.0,146,4,1101.11,1,3,3,133,At Risk,4404.44,1,4404.44
2478,15717.0,234,1,150.3,1,1,1,111,Lost Customers,150.3,1,150.3
2479,15719.0,33,13,5030.07,3,4,4,344,Loyal Customers,65390.909999999996,0,0.0
2480,15720.0,24,1,598.73,3,1,2,312,Potential Loyalists,598.73,0,0.0
2481,15721.0,12,1,471.40000000000003,4,1,2,412,Potential Loyalists,471.40000000000003,0,0.0
2482,15722.0,36,5,2211.21,3,4,4,344,Loyal Customers,11056.05,0,0.0
2483,15723.0,365,1,190.70000000000002,1,1,1,111,Lost Customers,190.70000000000002,1,190.70000000000002
2484,15724.0,201,2,218.25,1,2,1,121,Lost Customers,436.5,1,436.5
2485,15725.0,15,1,415.25,4,1,2,412,Potential Loyalists,415.25,0,0.0
2486,15727.0,17,7,5159.06,4,4,4,444,Champions,36113.420000000006,0,0.0
2487,15729.0,213,1,85.0,1,1,1,111,Lost Customers,85.0,1,85.0
2488,15730.0,66,3,1120.88,2,3,3,233,At Risk,3362.6400000000003,0,0.0
2489,15732.0,212,2,294.12,1,2,1,121,Lost Customers,588.24,1,588.24
2490,15733.0,283,1,162.3,1,1,1,111,Lost Customers,162.3,1,162.3
2491,15734.0,115,2,1339.45,2,2,3,223,Lost Customers,2678.9,1,2678.9
2492,15737.0,15,8,1188.1200000000001,4,4,3,443,Champions,9504.960000000001,0,0.0
2493,15738.0,19,16,4812.42,3,4,4,344,Loyal Customers,76998.72,0,0.0
2494,15739.0,66,1,449.12,2,1,2,212,Lost Customers,449.12,0,0.0
2495,15740.0,49,1,154.88,3,1,1,311,Potential Loyalists,154.88,0,0.0
2496,15743.0,16,4,775.96,4,3,3,433,Loyal Customers,3103.84,0,0.0
2497,15744.0,78,1,34.8,2,1,1,211,Lost Customers,34.8,0,0.0
2498,15745.0,19,4,1094.5900000000001,3,3,3,333,Loyal Customers,4378.360000000001,0,0.0
2499,15746.0,134,1,196.88,2,1,1,211,Lost Customers,196.88,1,196.88
2500,15747.0,13,3,946.64,4,3,3,433,Loyal Customers,2839.92,0,0.0
2501,15748.0,40,1,144.36,3,1,1,311,Potential Loyalists,144.36,0,0.0
2502,15749.0,235,3,44534.3,1,3,4,134,At Risk,133602.90000000002,1,133602.90000000002
2503,15750.0,3,8,2463.05,4,4,4,444,Champions,19704.4,0,0.0
2504,15752.0,40,7,2626.6,3,4,4,344,Loyal Customers,18386.2,0,0.0
2505,15753.0,305,1,79.2,1,1,1,111,Lost Customers,79.2,1,79.2
2506,15754.0,51,3,458.57,3,3,2,332,Loyal Customers,1375.71,0,0.0
2507,15755.0,10,6,2364.25,4,4,4,444,Champions,14185.5,0,0.0
2508,15756.0,61,4,528.01,2,3,2,232,At Risk,2112.04,0,0.0
2509,15757.0,66,2,714.42,2,2,3,223,Lost Customers,1428.84,0,0.0
2510,15758.0,25,1,205.25,3,1,1,311,Potential Loyalists,205.25,0,0.0
2511,15759.0,218,3,253.04000000000002,1,3,1,131,At Risk,759.1200000000001,1,759.1200000000001
2512,15762.0,65,2,583.75,2,2,2,222,Lost Customers,1167.5,0,0.0
2513,15763.0,32,2,1086.92,3,2,3,323,Potential Loyalists,2173.84,0,0.0
2514,15764.0,88,6,3279.9700000000003,2,4,4,244,At Risk,19679.82,0,0.0
2515,15766.0,64,1,315.06,2,1,2,212,Lost Customers,315.06,0,0.0
2516,15768.0,116,3,621.83,2,3,2,232,At Risk,1865.4900000000002,1,1865.4900000000002
2517,15769.0,7,26,56252.72,4,4,4,444,Champions,1462570.72,0,0.0
2518,15773.0,6,1,635.6800000000001,4,1,2,412,Potential Loyalists,635.6800000000001,0,0.0
2519,15774.0,69,1,270.8,2,1,1,211,Lost Customers,270.8,0,0.0
2520,15775.0,245,1,104.9,1,1,1,111,Lost Customers,104.9,1,104.9
2521,15776.0,133,1,241.62,2,1,1,211,Lost Customers,241.62,1,241.62
2522,15777.0,241,4,1047.1100000000001,1,3,3,133,At Risk,4188.4400000000005,1,4188.4400000000005
2523,15780.0,184,3,475.28000000000003,1,3,2,132,At Risk,1425.8400000000001,1,1425.8400000000001
2524,15781.0,25,3,345.46000000000004,3,3,2,332,Loyal Customers,1036.38,0,0.0
2525,15782.0,10,3,2614.74,4,3,4,434,Loyal Customers,7844.219999999999,0,0.0
2526,15783.0,11,1,246.3,4,1,1,411,Potential Loyalists,246.3,0,0.0
2527,15785.0,33,5,2328.9700000000003,3,4,4,344,Loyal Customers,11644.850000000002,0,0.0
2528,15786.0,46,3,4919.0,3,3,4,334,Loyal Customers,14757.0,0,0.0
2529,15787.0,26,3,933.26,3,3,3,333,Loyal Customers,2799.7799999999997,0,0.0
2530,15789.0,358,1,351.3,1,1,2,112,Lost Customers,351.3,1,351.3
2531,15790.0,10,1,218.75,4,1,1,411,Potential Loyalists,218.75,0,0.0
2532,15791.0,44,2,1612.69,3,2,3,323,Potential Loyalists,3225.38,0,0.0
2533,15793.0,15,3,965.61,4,3,3,433,Loyal Customers,2896.83,0,0.0
2534,15795.0,150,1,610.01,1,1,2,112,Lost Customers,610.01,1,610.01
2535,15796.0,1,8,2708.61,4,4,4,444,Champions,21668.88,0,0.0
2536,15797.0,113,4,2207.4,2,3,4,234,At Risk,8829.6,1,8829.6
2537,15799.0,76,3,884.14,2,3,3,233,At Risk,2652.42,0,0.0
2538,15800.0,107,2,696.89,2,2,3,223,Lost Customers,1393.78,1,1393.78
2539,15801.0,46,3,1063.95,3,3,3,333,Loyal Customers,3191.8500000000004,0,0.0
2540,15802.0,143,1,451.42,1,1,2,112,Lost Customers,451.42,1,451.42
2541,15803.0,51,1,415.82000000000005,3,1,2,312,Potential Loyalists,415.82000000000005,0,0.0
2542,15804.0,1,13,4206.39,4,4,4,444,Champions,54683.07000000001,0,0.0
2543,15805.0,23,17,5488.18,3,4,4,344,Loyal Customers,93299.06,0,0.0
2544,15806.0,46,3,784.58,3,3,3,333,Loyal Customers,2353.7400000000002,0,0.0
2545,15807.0,50,3,903.9,3,3,3,333,Loyal Customers,2711.7,0,0.0
2546,15808.0,306,4,3651.27,1,3,4,134,At Risk,14605.08,1,14605.08
2547,15809.0,36,5,515.77,3,4,2,342,Loyal Customers,2578.85,0,0.0
2548,15810.0,79,4,1391.98,2,3,3,233,At Risk,5567.92,0,0.0
2549,15811.0,22,6,2218.62,3,4,4,344,Loyal Customers,13311.72,0,0.0
2550,15812.0,107,5,1801.14,2,4,4,244,At Risk,9005.7,1,9005.7
2551,15813.0,208,2,1303.9099999999999,1,2,3,123,Lost Customers,2607.8199999999997,1,2607.8199999999997
2552,15814.0,17,4,1945.3300000000002,4,3,4,434,Loyal Customers,7781.320000000001,0,0.0
2553,15815.0,64,5,2100.6,2,4,4,244,At Risk,10503.0,0,0.0
2554,15819.0,49,4,1905.45,3,3,4,334,Loyal Customers,7621.8,0,0.0
2555,15820.0,320,1,206.98,1,1,1,111,Lost Customers,206.98,1,206.98
2556,15821.0,44,2,570.96,3,2,2,322,Potential Loyalists,1141.92,0,0.0
2557,15822.0,3,2,885.47,4,2,3,423,Potential Loyalists,1770.94,0,0.0
2558,15823.0,372,1,15.0,1,1,1,111,Lost Customers,15.0,1,15.0
2559,15825.0,172,1,532.94,1,1,2,112,Lost Customers,532.94,1,532.94
2560,15826.0,56,3,1654.31,2,3,3,233,At Risk,4962.93,0,0.0
2561,15827.0,73,14,1836.09,2,4,4,244,At Risk,25705.26,0,0.0
2562,15829.0,99,2,636.14,2,2,2,222,Lost Customers,1272.28,1,1272.28
2563,15830.0,38,1,576.0,3,1,2,312,Potential Loyalists,576.0,0,0.0
2564,15831.0,58,3,794.64,2,3,3,233,At Risk,2383.92,0,0.0
2565,15832.0,254,1,836.79,1,1,3,113,Lost Customers,836.79,1,836.79
2566,15834.0,70,4,2225.15,2,3,4,234,At Risk,8900.6,0,0.0
2567,15835.0,44,4,954.09,3,3,3,333,Loyal Customers,3816.36,0,0.0
2568,15836.0,50,1,137.37,3,1,1,311,Potential Loyalists,137.37,0,0.0
2569,15837.0,65,1,391.98,2,1,2,212,Lost Customers,391.98,0,0.0
2570,15838.0,11,19,33643.08,4,4,4,444,Champions,639218.52,0,0.0
2571,15839.0,33,3,1048.49,3,3,3,333,Loyal Customers,3145.4700000000003,0,0.0
2572,15840.0,59,2,355.56,2,2,2,222,Lost Customers,711.12,0,0.0
2573,15841.0,73,4,1224.06,2,3,3,233,At Risk,4896.24,0,0.0
2574,15843.0,304,1,118.95,1,1,1,111,Lost Customers,118.95,1,118.95
2575,15844.0,46,1,130.73999999999998,3,1,1,311,Potential Loyalists,130.73999999999998,0,0.0
2576,15845.0,18,8,3711.77,4,4,4,444,Champions,29694.16,0,0.0
2577,15847.0,38,2,389.27,3,2,2,322,Potential Loyalists,778.54,0,0.0
2578,15850.0,19,2,234.88,3,2,1,321,Potential Loyalists,469.76,0,0.0
2579,15852.0,187,2,160.71,1,2,1,121,Lost Customers,321.42,1,321.42
2580,15853.0,52,1,110.8,2,1,1,211,Lost Customers,110.8,0,0.0
2581,15854.0,4,12,2969.12,4,4,4,444,Champions,35629.44,0,0.0
2582,15855.0,137,5,712.24,2,4,3,243,At Risk,3561.2,1,3561.2
2583,15856.0,4,27,16143.64,4,4,4,444,Champions,435878.27999999997,0,0.0
2584,15857.0,19,1,297.0,3,1,1,311,Potential Loyalists,297.0,0,0.0
2585,15858.0,16,5,1427.57,4,4,3,443,Champions,7137.849999999999,0,0.0
2586,15860.0,41,8,965.16,3,4,3,343,Loyal Customers,7721.28,0,0.0
2587,15861.0,12,8,3146.92,4,4,4,444,Champions,25175.36,0,0.0
2588,15862.0,8,4,832.88,4,3,3,433,Loyal Customers,3331.52,0,0.0
2589,15863.0,26,2,68.84,3,2,1,321,Potential Loyalists,137.68,0,0.0
2590,15864.0,22,6,1936.32,3,4,4,344,Loyal Customers,11617.92,0,0.0
2591,15865.0,41,3,895.13,3,3,3,333,Loyal Customers,2685.39,0,0.0
2592,15866.0,101,1,211.89,2,1,1,211,Lost Customers,211.89,1,211.89
2593,15867.0,5,15,3810.14,4,4,4,444,Champions,57152.1,0,0.0
2594,15869.0,277,2,149.64,1,2,1,121,Lost Customers,299.28,1,299.28
2595,15870.0,33,1,351.44,3,1,2,312,Potential Loyalists,351.44,0,0.0
2596,15872.0,15,2,316.25,4,2,2,422,Potential Loyalists,632.5,0,0.0
2597,15874.0,64,7,4405.88,2,4,4,244,At Risk,30841.16,0,0.0
2598,15877.0,2,2,490.33,4,2,2,422,Potential Loyalists,980.66,0,0.0
2599,15880.0,369,1,329.03,1,1,2,112,Lost Customers,329.03,1,329.03
2600,15881.0,312,5,501.39,1,4,2,142,At Risk,2506.95,1,2506.95
2601,15882.0,199,4,516.36,1,3,2,132,At Risk,2065.44,1,2065.44
2602,15883.0,2,2,396.48,4,2,2,422,Potential Loyalists,792.96,0,0.0
2603,15885.0,93,3,379.35,2,3,2,232,At Risk,1138.0500000000002,1,1138.0500000000002
2604,15886.0,60,1,181.09,2,1,1,211,Lost Customers,181.09,0,0.0
2605,15888.0,81,1,168.31,2,1,1,211,Lost Customers,168.31,0,0.0
2606,15889.0,157,2,420.07,1,2,2,122,Lost Customers,840.14,1,840.14
2607,15891.0,227,1,511.68,1,1,2,112,Lost Customers,511.68,1,511.68
2608,15894.0,253,2,258.25,1,2,1,121,Lost Customers,516.5,1,516.5
2609,15895.0,150,1,179.17,1,1,1,111,Lost Customers,179.17,1,179.17
2610,15897.0,194,2,208.59,1,2,1,121,Lost Customers,417.18,1,417.18
2611,15898.0,1,5,1383.83,4,4,3,443,Champions,6919.15,0,0.0
2612,15899.0,369,1,56.25,1,1,1,111,Lost Customers,56.25,1,56.25
2613,15900.0,24,1,337.28000000000003,3,1,2,312,Potential Loyalists,337.28000000000003,0,0.0
2614,15901.0,17,3,351.73,4,3,2,432,Loyal Customers,1055.19,0,0.0
2615,15903.0,10,7,5126.76,4,4,4,444,Champions,35887.32,0,0.0
2616,15904.0,8,1,164.68,4,1,1,411,Potential Loyalists,164.68,0,0.0
2617,15906.0,20,7,1567.69,3,4,3,343,Loyal Customers,10973.83,0,0.0
2618,15907.0,4,3,882.72,4,3,3,433,Loyal Customers,2648.16,0,0.0
2619,15909.0,174,1,191.94,1,1,1,111,Lost Customers,191.94,1,191.94
2620,15910.0,1,8,1228.88,4,4,3,443,Champions,9831.04,0,0.0
2621,15912.0,178,2,264.62,1,2,1,121,Lost Customers,529.24,1,529.24
2622,15916.0,16,8,1502.8600000000001,4,4,3,443,Champions,12022.880000000001,0,0.0
2623,15917.0,248,1,123.1,1,1,1,111,Lost Customers,123.1,1,123.1
2624,15918.0,191,2,334.23,1,2,2,122,Lost Customers,668.46,1,668.46
2625,15919.0,20,2,525.69,3,2,2,322,Potential Loyalists,1051.38,0,0.0
2626,15920.0,154,4,167.5,1,3,1,131,At Risk,670.0,1,670.0
2627,15921.0,173,1,323.03000000000003,1,1,2,112,Lost Customers,323.03000000000003,1,323.03000000000003
2628,15922.0,373,1,369.5,1,1,2,112,Lost Customers,369.5,1,369.5
2629,15923.0,373,1,127.08,1,1,1,111,Lost Customers,127.08,1,127.08
2630,15925.0,194,1,207.15,1,1,1,111,Lost Customers,207.15,1,207.15
2631,15930.0,67,1,426.63,2,1,2,212,Lost Customers,426.63,0,0.0
2632,15932.0,4,8,2495.87,4,4,4,444,Champions,19966.96,0,0.0
2633,15933.0,21,3,1107.46,3,3,3,333,Loyal Customers,3322.38,0,0.0
2634,15935.0,239,2,416.86,1,2,2,122,Lost Customers,833.72,1,833.72
2635,15937.0,64,1,145.35000000000002,2,1,1,211,Lost Customers,145.35000000000002,0,0.0
2636,15938.0,112,5,404.58000000000004,2,4,2,242,At Risk,2022.9,1,2022.9
2637,15939.0,90,15,6115.01,2,4,4,244,At Risk,91725.15000000001,0,0.0
2638,15940.0,311,1,35.8,1,1,1,111,Lost Customers,35.8,1,35.8
2639,15942.0,134,1,337.44,2,1,2,212,Lost Customers,337.44,1,337.44
2640,15944.0,277,1,325.1,1,1,2,112,Lost Customers,325.1,1,325.1
2641,15945.0,365,1,181.0,1,1,1,111,Lost Customers,181.0,1,181.0
2642,15947.0,83,1,1708.24,2,1,4,214,Lost Customers,1708.24,0,0.0
2643,15948.0,8,2,955.24,4,2,3,423,Potential Loyalists,1910.48,0,0.0
2644,15949.0,17,2,364.72,4,2,2,422,Potential Loyalists,729.44,0,0.0
2645,15950.0,32,4,1744.71,3,3,4,334,Loyal Customers,6978.84,0,0.0
2646,15951.0,9,2,708.22,4,2,3,423,Potential Loyalists,1416.44,0,0.0
2647,15952.0,34,4,781.91,3,3,3,333,Loyal Customers,3127.64,0,0.0
2648,15953.0,15,8,1657.28,4,4,3,443,Champions,13258.24,0,0.0
2649,15955.0,24,14,4416.26,3,4,4,344,Loyal Customers,61827.64,0,0.0
2650,15957.0,32,1,428.89,3,1,2,312,Potential Loyalists,428.89,0,0.0
2651,15958.0,74,1,104.35,2,1,1,211,Lost Customers,104.35,0,0.0
2652,15963.0,20,2,470.76,3,2,2,322,Potential Loyalists,941.52,0,0.0
2653,15965.0,17,4,808.87,4,3,3,433,Loyal Customers,3235.48,0,0.0
2654,15967.0,23,2,397.68,3,2,2,322,Potential Loyalists,795.36,0,0.0
2655,15969.0,3,3,666.1,4,3,2,432,Loyal Customers,1998.3000000000002,0,0.0
2656,15970.0,304,1,314.09999999999997,1,1,2,112,Lost Customers,314.09999999999997,1,314.09999999999997
2657,15971.0,18,12,4199.85,4,4,4,444,Champions,50398.200000000004,0,0.0
2658,15973.0,367,1,307.82000000000005,1,1,2,112,Lost Customers,307.82000000000005,1,307.82000000000005
2659,15974.0,39,7,3442.15,3,4,4,344,Loyal Customers,24095.05,0,0.0
2660,15975.0,84,1,371.01,2,1,2,212,Lost Customers,371.01,0,0.0
2661,15976.0,165,2,427.64,1,2,2,122,Lost Customers,855.28,1,855.28
2662,15977.0,17,2,1054.73,4,2,3,423,Potential Loyalists,2109.46,0,0.0
2663,15978.0,77,1,1098.78,2,1,3,213,Lost Customers,1098.78,0,0.0
2664,15980.0,89,3,2398.86,2,3,4,234,At Risk,7196.58,0,0.0
2665,15981.0,25,8,3408.48,3,4,4,344,Loyal Customers,27267.84,0,0.0
2666,15983.0,22,4,1465.12,3,3,3,333,Loyal Customers,5860.48,0,0.0
2667,15984.0,3,10,2780.63,4,4,4,444,Champions,27806.300000000003,0,0.0
2668,15985.0,123,2,1142.42,2,2,3,223,Lost Customers,2284.84,1,2284.84
2669,15986.0,30,1,168.12,3,1,1,311,Potential Loyalists,168.12,0,0.0
2670,15987.0,12,7,1432.77,4,4,3,443,Champions,10029.39,0,0.0
2671,15988.0,19,1,156.78,3,1,1,311,Potential Loyalists,156.78,0,0.0
2672,15990.0,44,2,792.11,3,2,3,323,Potential Loyalists,1584.22,0,0.0
2673,15992.0,4,1,41.989999999999995,4,1,1,411,Potential Loyalists,41.989999999999995,0,0.0
2674,15993.0,9,7,2777.67,4,4,4,444,Champions,19443.690000000002,0,0.0
2675,15994.0,55,1,414.27,2,1,2,212,Lost Customers,414.27,0,0.0
2676,15996.0,88,6,1032.58,2,4,3,243,At Risk,6195.48,0,0.0
2677,15998.0,37,5,3080.22,3,4,4,344,Loyal Customers,15401.099999999999,0,0.0
2678,16000.0,3,3,12393.7,4,3,4,434,Loyal Customers,37181.100000000006,0,0.0
2679,16003.0,30,5,2735.37,3,4,4,344,Loyal Customers,13676.849999999999,0,0.0
2680,16005.0,12,4,578.71,4,3,2,432,Loyal Customers,2314.84,0,0.0
2681,16006.0,211,1,101.4,1,1,1,111,Lost Customers,101.4,1,101.4
2682,16007.0,48,4,1693.81,3,3,4,334,Loyal Customers,6775.24,0,0.0
2683,16008.0,24,3,478.78,3,3,2,332,Loyal Customers,1436.34,0,0.0
2684,16009.0,22,4,972.11,3,3,3,333,Loyal Customers,3888.44,0,0.0
2685,16010.0,246,3,392.4,1,3,2,132,At Risk,1177.1999999999998,1,1177.1999999999998
2686,16011.0,8,16,3352.96,4,4,4,444,Champions,53647.36,0,0.0
2687,16012.0,35,3,1415.29,3,3,3,333,Loyal Customers,4245.87,0,0.0
2688,16013.0,4,47,37130.6,4,4,4,444,Champions,1745138.2,0,0.0
2689,16014.0,38,3,646.83,3,3,2,332,Loyal Customers,1940.4900000000002,0,0.0
2690,16015.0,4,3,704.55,4,3,3,433,Loyal Customers,2113.6499999999996,0,0.0
2691,16016.0,3,8,1465.51,4,4,3,443,Champions,11724.08,0,0.0
2692,16017.0,47,1,211.88,3,1,1,311,Potential Loyalists,211.88,0,0.0
2693,16018.0,39,2,408.9,3,2,2,322,Potential Loyalists,817.8,0,0.0
2694,16019.0,47,9,3786.24,3,4,4,344,Loyal Customers,34076.159999999996,0,0.0
2695,16020.0,17,3,851.01,4,3,3,433,Loyal Customers,2553.0299999999997,0,0.0
2696,16022.0,260,1,602.63,1,1,2,112,Lost Customers,602.63,1,602.63
2697,16023.0,46,3,719.81,3,3,3,333,Loyal Customers,2159.43,0,0.0
2698,16024.0,12,1,251.03,4,1,1,411,Potential Loyalists,251.03,0,0.0
2699,16025.0,30,1,439.65999999999997,3,1,2,312,Potential Loyalists,439.65999999999997,0,0.0
2700,16026.0,43,1,236.09,3,1,1,311,Potential Loyalists,236.09,0,0.0
2701,16027.0,92,6,934.62,2,4,3,243,At Risk,5607.72,1,5607.72
2702,16029.0,39,63,80850.84,3,4,4,344,Loyal Customers,5093602.92,0,0.0
2703,16030.0,310,1,331.24,1,1,2,112,Lost Customers,331.24,1,331.24
2704,16031.0,92,2,547.9,2,2,2,222,Lost Customers,1095.8,1,1095.8
2705,16033.0,6,20,8778.82,4,4,4,444,Champions,175576.4,0,0.0
2706,16034.0,196,3,437.70000000000005,1,3,2,132,At Risk,1313.1000000000001,1,1313.1000000000001
2707,16036.0,87,2,758.9200000000001,2,2,3,223,Lost Customers,1517.8400000000001,0,0.0
2708,16037.0,270,3,855.02,1,3,3,133,At Risk,2565.06,1,2565.06
2709,16038.0,8,3,471.78,4,3,2,432,Loyal Customers,1415.34,0,0.0
2710,16040.0,65,3,1313.55,2,3,3,233,At Risk,3940.6499999999996,0,0.0
2711,16041.0,31,3,3166.4,3,3,4,334,Loyal Customers,9499.2,0,0.0
2712,16042.0,22,5,1177.47,3,4,3,343,Loyal Customers,5887.35,0,0.0
2713,16043.0,38,4,773.99,3,3,3,333,Loyal Customers,3095.96,0,0.0
2714,16045.0,120,4,1340.7,2,3,3,233,At Risk,5362.8,1,5362.8
2715,16048.0,373,2,256.44,1,2,1,121,Lost Customers,512.88,1,512.88
2716,16049.0,40,3,1074.81,3,3,3,333,Loyal Customers,3224.43,0,0.0
2717,16050.0,174,1,137.9,1,1,1,111,Lost Customers,137.9,1,137.9
2718,16052.0,54,1,362.06,2,1,2,212,Lost Customers,362.06,0,0.0
2719,16053.0,33,2,1511.95,3,2,3,323,Potential Loyalists,3023.9,0,0.0
2720,16054.0,145,1,783.9,1,1,3,113,Lost Customers,783.9,1,783.9
2721,16055.0,221,1,134.8,1,1,1,111,Lost Customers,134.8,1,134.8
2722,16056.0,45,1,650.75,3,1,2,312,Potential Loyalists,650.75,0,0.0
2723,16057.0,16,7,2263.12,4,4,4,444,Champions,15841.84,0,0.0
2724,16059.0,66,6,1453.16,2,4,3,243,At Risk,8718.960000000001,0,0.0
2725,16062.0,10,4,1153.62,4,3,3,433,Loyal Customers,4614.48,0,0.0
2726,16063.0,260,1,335.32,1,1,2,112,Lost Customers,335.32,1,335.32
2727,16065.0,365,1,367.14,1,1,2,112,Lost Customers,367.14,1,367.14
2728,16066.0,17,5,1521.04,4,4,3,443,Champions,7605.2,0,0.0
2729,16070.0,22,2,852.15,3,2,3,323,Potential Loyalists,1704.3,0,0.0
2730,16071.0,45,1,326.24,3,1,2,312,Potential Loyalists,326.24,0,0.0
2731,16072.0,288,1,584.3199999999999,1,1,2,112,Lost Customers,584.3199999999999,1,584.3199999999999
2732,16073.0,297,1,122.4,1,1,1,111,Lost Customers,122.4,1,122.4
2733,16076.0,3,10,2234.73,4,4,4,444,Champions,22347.3,0,0.0
2734,16078.0,284,1,79.2,1,1,1,111,Lost Customers,79.2,1,79.2
2735,16079.0,17,3,1352.0,4,3,3,433,Loyal Customers,4056.0,0,0.0
2736,16080.0,82,2,217.16,2,2,1,221,Lost Customers,434.32,0,0.0
2737,16081.0,56,5,2799.42,2,4,4,244,At Risk,13997.1,0,0.0
2738,16083.0,101,2,1317.62,2,2,3,223,Lost Customers,2635.24,1,2635.24
2739,16084.0,299,1,436.18,1,1,2,112,Lost Customers,436.18,1,436.18
2740,16085.0,23,5,981.51,3,4,3,343,Loyal Customers,4907.55,0,0.0
2741,16086.0,59,5,1121.39,2,4,3,243,At Risk,5606.950000000001,0,0.0
2742,16091.0,155,2,315.06,1,2,2,122,Lost Customers,630.12,1,630.12
2743,16092.0,115,3,817.86,2,3,3,233,At Risk,2453.58,1,2453.58
2744,16093.0,107,1,17.0,2,1,1,211,Lost Customers,17.0,1,17.0
2745,16094.0,12,4,1078.23,4,3,3,433,Loyal Customers,4312.92,0,0.0
2746,16096.0,264,1,320.62,1,1,2,112,Lost Customers,320.62,1,320.62
2747,16097.0,240,1,185.04999999999998,1,1,1,111,Lost Customers,185.04999999999998,1,185.04999999999998
2748,16098.0,88,7,2005.63,2,4,4,244,At Risk,14039.41,0,0.0
2749,16099.0,50,3,731.9,3,3,3,333,Loyal Customers,2195.7,0,0.0
2750,16101.0,71,1,1290.7,2,1,3,213,Lost Customers,1290.7,0,0.0
2751,16102.0,42,3,1842.14,3,3,4,334,Loyal Customers,5526.42,0,0.0
2752,16103.0,7,6,1429.64,4,4,3,443,Champions,8577.84,0,0.0
2753,16104.0,62,1,298.21,2,1,1,211,Lost Customers,298.21,0,0.0
2754,16105.0,249,1,336.96,1,1,2,112,Lost Customers,336.96,1,336.96
2755,16106.0,66,1,108.38,2,1,1,211,Lost Customers,108.38,0,0.0
2756,16107.0,18,7,3204.1600000000003,4,4,4,444,Champions,22429.120000000003,0,0.0
2757,16108.0,85,1,842.5,2,1,3,213,Lost Customers,842.5,0,0.0
2758,16109.0,219,2,611.88,1,2,2,122,Lost Customers,1223.76,1,1223.76
2759,16110.0,45,3,1320.95,3,3,3,333,Loyal Customers,3962.8500000000004,0,0.0
2760,16112.0,143,4,195.74,1,3,1,131,At Risk,782.96,1,782.96
2761,16113.0,183,1,161.38,1,1,1,111,Lost Customers,161.38,1,161.38
2762,16114.0,171,1,135.75000000000003,1,1,1,111,Lost Customers,135.75000000000003,1,135.75000000000003
2763,16115.0,10,8,1660.8799999999999,4,4,4,444,Champions,13287.039999999999,0,0.0
2764,16116.0,212,1,612.78,1,1,2,112,Lost Customers,612.78,1,612.78
2765,16117.0,190,1,232.21,1,1,1,111,Lost Customers,232.21,1,232.21
2766,16119.0,8,2,423.36,4,2,2,422,Potential Loyalists,846.72,0,0.0
2767,16120.0,59,4,1309.14,2,3,3,233,At Risk,5236.56,0,0.0
2768,16121.0,57,2,854.66,2,2,3,223,Lost Customers,1709.32,0,0.0
2769,16122.0,73,4,684.42,2,3,3,233,At Risk,2737.68,0,0.0
2770,16123.0,52,1,307.78000000000003,2,1,2,212,Lost Customers,307.78000000000003,0,0.0
2771,16124.0,317,1,249.0,1,1,1,111,Lost Customers,249.0,1,249.0
2772,16125.0,367,1,289.35,1,1,1,111,Lost Customers,289.35,1,289.35
2773,16126.0,29,4,6287.77,3,3,4,334,Loyal Customers,25151.08,0,0.0
2774,16127.0,39,1,656.25,3,1,2,312,Potential Loyalists,656.25,0,0.0
2775,16128.0,18,5,1880.22,4,4,4,444,Champions,9401.1,0,0.0
2776,16131.0,52,6,3506.54,2,4,4,244,At Risk,21039.239999999998,0,0.0
